source,id,date,year,month,day,lat,lon,unc_m,basis,verification_status,dataset,dataset_key,license,province,locality,remarks,event_remarks,habitat
gbif,1433932422,2016-09-02,2016,9,2,66.37225,20.38056,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Övre Görjeå, Lu lm",,,
gbif,1433933319,2016-09-02,2016,9,2,66.38014,20.36384,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Övre Görjeå, Lu lm",,,
gbif,1433980661,2016-09-01,2016,9,1,66.36787,20.40382,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Övre Görjeå, Lu lm",,,
gbif,1433980751,2016-09-01,2016,9,1,66.37227,20.38498,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Övre Görjeå, Lu lm",,,
gbif,1455812827,2016-09-01,2016,9,1,66.44801,20.53345,250.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Ekopark Vuollerim, Smultronkantarellhotspoten, Lu lm",,,
gbif,2993927301,2016-09-02,2016,9,2,64.159,19.8526,1000.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Manilla, Vindeln, Vb",,,
gbif,4065438711,2016-09-16,2016,9,16,61.96893,16.23811,500.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Hälsingland,"Sandtallskog öst Gröntjärn, Hls",,,
gbif,4065459940,2016-09-16,2016,9,16,61.96497,16.24275,200.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Hälsingland,"Sandtallskog Jaktkojan, Hls",,,
gbif,1433882286,2016-10-03,2016,10,3,64.52515,21.17591,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Hällmark vid Storberget, Brattjärn, Vb",,,
gbif,1433882420,2016-10-03,2016,10,3,64.52394,21.17759,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Hällmark vid Storberget, Brattjärn, Vb",,,
gbif,1135266742,2015-08-10,2015,8,10,63.80305,20.17501,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Röbäcksskogen, Vb",,,
gbif,1135268009,2015-08-12,2015,8,12,63.86533,20.15611,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Kåddisheden, Vb",,,äldre sandtallskog
gbif,1135268142,2015-08-12,2015,8,12,63.86514,20.15547,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Kåddisheden, Vb",,,äldre sandtallskog
gbif,1135293922,2015-08-14,2015,8,14,59.20358,17.95816,225.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Södermanland,"Flemingsbergsskogens NR, Srm",Noterad.,,
gbif,1135364234,2015-08-13,2015,8,13,64.41751,19.45421,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Skatans EP: Valfrid Paulssonreservatet, Vb",,,
gbif,1135364310,2015-08-13,2015,8,13,64.41312,19.45795,10.0,HUMAN_OBSERVATION,"Approved based on image, sound or video recording",Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Skatans EP: Valfrid Paulssonreservatet, Vb",,,
gbif,1135364316,2015-08-13,2015,8,13,64.41117,19.45954,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Skatans EP: Valfrid Paulssonreservatet, Vb",,,
gbif,1135364506,2015-08-13,2015,8,13,64.41555,19.45699,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Skatans EP: Valfrid Paulssonreservatet, Vb",,,
gbif,1135365012,2015-08-13,2015,8,13,64.41744,19.45406,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Skatans EP: Valfrid Paulssonreservatet, Vb",,,
gbif,1135382349,2015-08-17,2015,8,17,63.80274,20.18735,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Röbäcksskogen, Vb",,,
gbif,1135574531,2015-08-26,2015,8,26,59.19963,16.59138,50.0,HUMAN_OBSERVATION,"Approved based on image, sound or video recording",Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Södermanland,"Sörmalnadsleden etapp 22 Rosmossens naturreservat, Rosmossens naturreservat, Srm",,,
gbif,1135670737,2015-08-28,2015,8,28,62.59592,18.01964,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Smitingen, Härnösand, Ång",,,
gbif,1135673898,2015-08-27,2015,8,27,62.61468,18.02503,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Vangsta, Härnösand, Ång",,,
gbif,1135675127,2015-08-28,2015,8,28,62.59734,18.02303,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Smitingen, Härnösand, Ång",,,
gbif,1135675822,2015-08-28,2015,8,28,62.5962,18.01984,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Smitingen, Härnösand, Ång",,,
gbif,1477910796,2015-08-23,2015,8,23,66.44882,20.62349,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Älvnäset, Lu lm",Vid stig i 40-årig produktionsskog av tall på sandig mark.,,
gbif,1477910889,2015-08-24,2015,8,24,66.31532,20.68624,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Storspikbergets naturreservat, Lu lm",Gammal tallskog på sandig mark.,,
gbif,1477910902,2015-08-23,2015,8,23,66.44896,20.6239,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Älvnäset, Lu lm",Vid stig i 40-årig produktionsskog av tall på sandig mark.,,
gbif,1477910915,2015-08-23,2015,8,23,66.45001,20.62866,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Älvnäset, Lu lm","Vid stig i äldre talldominerad skog på sandig sluttning. Ingår i Skogsstyrelsens projekt Uppföljning av biologisk mångfald. Provytans areal är 2,0 ha. Inom provytan observerades 24 signal- och rödlistade arter, varav 12 rödlistade.",,
gbif,4065623779,2015-08-25,2015,8,25,64.56128,21.24043,500.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"ljusvattnet rullåsen, Vb",,,
gbif,1141994418,2015-09-11,2015,9,11,59.203,17.97104,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Södermanland,"Flemingsbergsskogen, Srm",,,
gbif,1142011463,2015-09-14,2015,9,14,64.64636,19.25991,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Åkerbergsheden NR, Vb",,,
gbif,1142011706,2015-09-14,2015,9,14,64.64623,19.25857,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Åkerbergsheden NR, Vb",,,
gbif,1142011850,2015-09-14,2015,9,14,64.64525,19.26003,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Åkerbergsheden NR, Vb",,,
gbif,1142012074,2015-09-14,2015,9,14,64.64481,19.25864,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Åkerbergsheden NR, Vb",,,
gbif,1212997581,2015-09-09,2015,9,9,67.36925,21.22385,50.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Akkavare, Lu lm",,,
gbif,1212998416,2015-09-28,2015,9,28,66.71161,20.39348,50.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Lakamannavare, Lu lm",,,
gbif,1212998646,2015-09-08,2015,9,8,67.36212,21.16079,50.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Akkavare, Lu lm",,,
gbif,1428566311,2015-09-22,2015,9,22,64.20867,20.33147,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Krokån NR, Vb",,,
gbif,1669012970,2015-09-01,2015,9,1,66.02518,23.33582,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Norrbotten,"Bodträsk, Nb",Påträffad under Sveaskogs naturvärdesinventering,,
gbif,1669012975,2015-09-01,2015,9,1,66.02317,23.33998,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Norrbotten,"Bodträsk, Nb",Påträffad under Sveaskogs naturvärdesinventering,,
gbif,1669012978,2015-09-01,2015,9,1,66.02381,23.34362,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Norrbotten,"Bodträsk, Nb",Påträffad under Sveaskogs naturvärdesinventering,,
gbif,1669012997,2015-09-01,2015,9,1,66.02483,23.34086,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Norrbotten,"Bodträsk, Nb",Påträffad under Sveaskogs naturvärdesinventering,,
gbif,1669013028,2015-09-09,2015,9,9,66.62452,22.26649,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Norrbotten,"Lansjärv, Nb",Påträffad under Sveaskogs naturvärdesinventering,,
gbif,4065339954,2015-09-10,2015,9,10,64.97952,19.81493,125.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Bränngärdan, Vb",,,
gbif,4065401928,2015-09-10,2015,9,10,64.9807,19.81865,250.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Bränngärdan, Vb",,,
gbif,4065448955,2015-09-02,2015,9,2,65.27156,20.0856,125.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Sandskog Östrehobergsträsket, Vb",,,
gbif,4065609901,2015-10-05,2015,10,5,64.96467,19.8943,200.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Kammyrsandtallskogen, Vb",,,
gbif,1046515264,2014-07-08,2014,7,8,66.02526,19.94734,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"5400 m SO Tellejåkk, Lu lm","Sveaskog naturvärdesinventering, inventerare: Rasmus Häggqvist",,
gbif,1036449935,2014-08-21,2014,8,21,67.83859,20.85344,500.0,HUMAN_OBSERVATION,"Approved based on image, sound or video recording",Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Torne lappmark,"Esrangeåsen, Allmänningen, T lm",,,
gbif,1036450288,2014-08-20,2014,8,20,67.89622,20.96837,500.0,HUMAN_OBSERVATION,"Approved based on image, sound or video recording",Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Torne lappmark,"Leppäkoski, T lm",,,
gbif,1036525622,2014-08-30,2014,8,30,64.15479,17.33846,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Åsele lappmark,"Bredviksskogen, Ås lm",,,
gbif,1036537890,2014-08-28,2014,8,28,61.95238,12.65852,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"O om Foskrosvägen vid Sognstupet i Storån, Dlr",,,ca 50 årig tallskog
gbif,1036538396,2014-08-28,2014,8,28,61.91593,12.67297,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Klingstenen, Dlr",,,med diabasblock
gbif,1036562696,2014-08-24,2014,8,24,67.4163,21.9047,500.0,HUMAN_OBSERVATION,"Approved based on image, sound or video recording",Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Torne lappmark,"Kiltti, Kalixälven, T lm",,,
gbif,1036736854,2014-08-27,2014,8,27,66.60225,19.78991,100.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Kvarnbäcken SV Jokkmokk, Lu lm",,,Gammal tallskog
gbif,1046515708,2014-08-13,2014,8,13,66.02666,20.0013,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"7200 m OSO Tellejåkk, Lu lm","Sveaskog naturvärdesinventering, inventerare: Rasmus Häggqvist",,
gbif,1046519960,2014-08-26,2014,8,26,66.03783,19.07699,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Pite lappmark,"5800 m SV Akkajaur, Pi lm","Sveaskog naturvärdesinventering, inventerare: Erik Andersson",,
gbif,1046523321,2014-08-27,2014,8,27,66.04,18.95387,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Pite lappmark,"6400 m Ö Abraur, Pi lm","Sveaskog naturvärdesinventering, inventerare: Gustaf Dal",,
gbif,1212426441,2014-08-26,2014,8,26,66.91626,18.6729,50.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Ballemvarats, Lu lm",,,
gbif,1212426975,2014-08-26,2014,8,26,66.9157,18.6725,50.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Ballemvarats, Lu lm",,,
gbif,4065411785,2014-08-06,2014,8,6,63.7099,19.61334,750.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Ängersjötjärnen, Ång",,,
gbif,1036572782,2014-09-02,2014,9,2,59.88048,16.04085,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västmanland,"Brännmossen NO, Vstm",,,Sandig tallås med inslag av björk och gran
gbif,1036644430,2014-09-09,2014,9,9,64.56592,16.92522,2000.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Åsele lappmark,"Dalasjö fritidsområde, Ås lm",Vid Gröntjärn och ca 500 m öster om angiven koordinat,,Gammal sandtallskog
gbif,1036685373,2014-09-14,2014,9,14,59.13984,17.67001,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Södermanland,"Bränninge-Öbackens NR, Srm",,,gammal barrskog
gbif,1036718614,2014-09-17,2014,9,17,62.5608,17.95598,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Putterhålsmalen, Ång",,,kustnära hällmarkstallskog
gbif,1036719027,2014-09-10,2014,9,10,62.56019,17.95505,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"VSV Putterhålsmalen, Ång",Detta är ej samma fynd som 17/9.,,kustnära hällmarkstallskog
gbif,1036729347,2014-09-18,2014,9,18,59.20065,17.97034,200.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Södermanland,"FlemingsbergsskogenStensättramosseSödra, Srm",,,
gbif,1036737811,2014-09-11,2014,9,11,66.6231,19.78043,250.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Getberget, Lu lm",,,"Tallskog, morän"
gbif,1036773065,2014-09-22,2014,9,22,65.53591,22.15237,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Norrbotten,"Kallaxheden, Nb",,,Sandtallskog
gbif,1036830083,2014-09-28,2014,9,28,58.68122,16.03712,25.0,HUMAN_OBSERVATION,"Approved based on image, sound or video recording",Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Östergötland,"Stora Blankgölen, Ög",,,Tallskog med inslag av björk och gran
gbif,1036872898,2014-09-19,2014,9,19,59.19941,17.96316,200.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Södermanland,"FlemingsbergsskogenStensättramosseVästra, Srm",,,
gbif,1036873178,2014-09-25,2014,9,25,59.20065,17.97034,200.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Södermanland,"FlemingsbergsskogenStensättramosseSödra, Srm",,,
gbif,1036873857,2014-09-22,2014,9,22,59.19961,17.95175,200.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Södermanland,"FlemingsbergsskogenOrrmossen, Srm",,,
gbif,1036883884,2014-09-14,2014,9,14,66.6956,18.95027,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Suolojjávrátja, Lu lm",,,
gbif,1036935161,2014-09-19,2014,9,19,66.76866,20.16383,5000.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Muddus, Lu lm",,,
gbif,1037031874,2014-09-27,2014,9,27,59.20553,17.95268,1000.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Södermanland,"Visätraskogen, Srm",,,
gbif,1037032020,2014-09-23,2014,9,23,59.20553,17.95268,1000.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Södermanland,"Visätraskogen, Srm",,,
gbif,1037048386,2014-09-14,2014,9,14,62.58856,17.83805,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Spjutåsberget, Ång",,,
gbif,1037422076,2014-09-17,2014,9,17,58.97066,15.59427,10.0,HUMAN_OBSERVATION,Approved based on reporters documentation,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Närke,"Nordväst Holmsjön, Nrk","2 fruktkroppar, hattvidd 12-14 cm, luktar fruktigt- gott, körtt vitt (rodnande när det torkar), fot fast, under gamtall i renlav",,Olikåldrig hällmarkstallskog (34 år)
gbif,1038442470,2014-09-27,2014,9,27,59.20334,17.95972,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Södermanland,"Flemingsbergsskogen, Srm",Exkursion med Stockholms Svampvänner. Förutom övriga observatörer var även Inga-Lill Franzen deltagare.,,
gbif,1046515209,2014-09-10,2014,9,10,66.08148,19.76795,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"5100 m VNV Tellejåkk, Lu lm","Sveaskog naturvärdesinventering, inventerare: Rasmus Häggqvist",,
gbif,1046515257,2014-09-20,2014,9,20,66.79769,22.66774,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Norrbotten,"4000 m V Limingoån, Nb","Sveaskog naturvärdesinventering, inventerare: Sofia Hagsand",,
